0.610000,0.576667,0.613333,0.530000,0.416667,0.396667,0.320000,0.306667,0.318333,0.391667,0.430000,0.416667,0.388333,0.578333,0.630000,0.616667,0.535000,0.368333,0.436667,0.468333,0.593333,0.531667,0.453333,0.471667,0.463333,0.551667,0.575000,0.500000,0.478333,0.380000,0.543333,0.460000,0.466667,0.326667,0.500000,0.563333,0.578333,0.421667,0.468333,0.655000,0.738333,0.660000,0.420000,0.390000,0.330000,0.473333,0.350000,0.461667,0.351667,0.296667,0.185000,0.373333,0.508333,0.573333,0.360000,0.488333,0.475000,0.618333,0.498333,0.541667,0.590000,0.473333,0.440000,0.325000,0.481667,0.536667,0.565000,0.568333,0.545000,0.626667,0.485000,0.388333,0.306667,0.423333,0.540000,0.565000,0.491667,0.485000,0.453333,0.436667,0.295000,0.320000,0.413333,0.576667,0.665000,0.623333,0.571667,0.560000,0.576667,0.578333,0.450000,0.353333,0.233333,0.398333,0.513333,0.556667,0.530000,0.595000,0.720000,0.707500,
0.493333,0.461111,0.504444,0.481111,0.478889,0.502222,0.482222,0.484444,0.451111,0.415556,0.404444,0.358889,0.432222,0.584444,0.715555,0.662222,0.590000,0.452222,0.542222,0.540000,0.542222,0.412222,0.401111,0.508889,0.578889,0.555556,0.496667,0.454444,0.493333,0.494444,0.525556,0.494444,0.517778,0.476667,0.537778,0.561111,0.550000,0.480000,0.450000,0.568889,0.628889,0.644444,0.495556,0.406667,0.347778,0.441111,0.411111,0.506667,0.461111,0.466667,0.332222,0.404444,0.502222,0.526667,0.370000,0.426667,0.427778,0.544444,0.390000,0.483333,0.550000,0.485556,0.386667,0.305556,0.474445,0.545556,0.600000,0.592222,0.591111,0.561111,0.504444,0.458889,0.498889,0.573333,0.655556,0.584444,0.528889,0.526667,0.491111,0.390000,0.282222,0.336667,0.420000,0.470000,0.493333,0.530000,0.518889,0.597778,0.584444,0.588889,0.431111,0.317778,0.253333,0.378889,0.461111,0.516667,0.495556,0.521111,0.564444,0.553333,
0.431667,0.421111,0.464444,0.501111,0.561111,0.517778,0.592222,0.597778,0.611111,0.485556,0.446667,0.464444,0.557778,0.656667,0.664444,0.617778,0.588889,0.530000,0.562222,0.520000,0.574444,0.554444,0.563333,0.616667,0.617778,0.544445,0.478889,0.511111,0.520000,0.503333,0.462222,0.520000,0.491111,0.488889,0.472222,0.501111,0.462222,0.466667,0.450000,0.476667,0.522222,0.576667,0.566667,0.427778,0.354444,0.407778,0.442222,0.508889,0.447778,0.463333,0.375556,0.426667,0.418889,0.452222,0.384444,0.488889,0.447778,0.428889,0.290000,0.423333,0.554444,0.538889,0.401111,0.390000,0.536667,0.658889,0.624444,0.513333,0.416667,0.364444,0.445556,0.510000,0.621111,0.696667,0.671111,0.601111,0.502222,0.573333,0.568889,0.466667,0.325556,0.401111,0.404444,0.484444,0.425556,0.586667,0.600000,0.666667,0.585555,0.514444,0.325556,0.318889,0.343333,0.456667,0.440000,0.503333,0.522222,0.523333,0.473333,0.445000,
0.356667,0.382222,0.421111,0.482222,0.586667,0.546667,0.647778,0.655556,0.687778,0.510000,0.471111,0.474444,0.646667,0.613333,0.636667,0.475556,0.544445,0.525555,0.652222,0.585556,0.551111,0.432222,0.413333,0.461111,0.566667,0.476667,0.472222,0.543333,0.566667,0.571111,0.453333,0.591111,0.518889,0.493333,0.412222,0.440000,0.493333,0.575556,0.562222,0.475556,0.431111,0.543333,0.628889,0.483333,0.334444,0.276667,0.354444,0.392222,0.428889,0.471111,0.382222,0.437778,0.411111,0.526667,0.515556,0.542222,0.455556,0.333333,0.264444,0.366667,0.524444,0.557778,0.468889,0.496667,0.560000,0.607778,0.503333,0.397778,0.364444,0.298889,0.442222,0.588889,0.743333,0.753333,0.641111,0.594445,0.542222,0.622222,0.557778,0.430000,0.377778,0.444444,0.426667,0.354444,0.316667,0.460000,0.470000,0.460000,0.478889,0.470000,0.390000,0.290000,0.317778,0.425556,0.464444,0.556667,0.552222,0.485556,0.362222,0.286667,
0.286667,0.317778,0.368889,0.445556,0.527778,0.518889,0.605556,0.635556,0.653333,0.507778,0.520000,0.541111,0.631111,0.521111,0.414444,0.302222,0.387778,0.398889,0.493333,0.427778,0.545556,0.508889,0.455556,0.377778,0.446667,0.488889,0.610000,0.617778,0.536667,0.428889,0.456667,0.630000,0.540000,0.391111,0.304444,0.350000,0.421111,0.482222,0.504444,0.422222,0.388889,0.423333,0.588889,0.483333,0.348889,0.294444,0.348889,0.413333,0.372222,0.361111,0.305556,0.435556,0.435556,0.548889,0.486667,0.504444,0.437778,0.336667,0.306667,0.375556,0.548889,0.654444,0.623333,0.654444,0.667778,0.658889,0.457778,0.320000,0.316667,0.361111,0.476667,0.611111,0.632222,0.636667,0.440000,0.491111,0.383333,0.468889,0.424444,0.385556,0.342222,0.402222,0.437778,0.507778,0.462222,0.548889,0.527778,0.471111,0.511111,0.508889,0.520000,0.458889,0.456667,0.547778,0.515556,0.526667,0.444444,0.433333,0.418889,0.410000,
0.401667,0.296667,0.400000,0.338889,0.443333,0.405556,0.458889,0.508889,0.445556,0.392222,0.403333,0.404444,0.473333,0.355556,0.376667,0.341111,0.421111,0.358889,0.432222,0.440000,0.604444,0.525556,0.467778,0.294444,0.357778,0.441111,0.607778,0.535556,0.436667,0.372222,0.436667,0.592222,0.515556,0.460000,0.387778,0.468889,0.546667,0.583333,0.603333,0.557778,0.484444,0.462222,0.534445,0.475556,0.334444,0.254444,0.325556,0.430000,0.403333,0.441111,0.388889,0.525556,0.532222,0.592222,0.552222,0.516667,0.432222,0.398889,0.343333,0.434444,0.443333,0.565556,0.538889,0.583333,0.594444,0.551111,0.398889,0.318889,0.420000,0.564444,0.605556,0.636667,0.535556,0.483333,0.345556,0.380000,0.416667,0.407778,0.386667,0.226667,0.362222,0.448889,0.592222,0.512222,0.382222,0.376667,0.430000,0.496667,0.570000,0.508889,0.498889,0.413333,0.422222,0.553333,0.567778,0.531111,0.337778,0.364444,0.468889,0.571667,
0.375000,0.257778,0.367778,0.326667,0.477778,0.501111,0.554444,0.573333,0.423333,0.395556,0.365556,0.346667,0.411111,0.413333,0.431111,0.417778,0.418889,0.373333,0.371111,0.328889,0.562222,0.606667,0.590000,0.386667,0.392222,0.505556,0.593333,0.463333,0.432222,0.465556,0.582222,0.672222,0.628889,0.574444,0.510000,0.504444,0.532222,0.465556,0.480000,0.410000,0.482222,0.467778,0.550000,0.408889,0.341111,0.271111,0.393333,0.491111,0.544444,0.557778,0.508889,0.572222,0.566667,0.553333,0.467778,0.472222,0.462222,0.521111,0.448889,0.570000,0.495556,0.598889,0.532222,0.582222,0.572222,0.554444,0.540000,0.557778,0.638889,0.694444,0.696667,0.684444,0.558889,0.478889,0.378889,0.407778,0.425556,0.342222,0.363333,0.265556,0.413333,0.434444,0.624444,0.654444,0.555556,0.435556,0.471111,0.636667,0.693333,0.602222,0.557778,0.587778,0.543333,0.545556,0.464444,0.467778,0.336667,0.401111,0.475556,0.608333,
0.635000,0.521111,0.571111,0.458889,0.570000,0.577778,0.550000,0.454444,0.266667,0.316667,0.291111,0.305556,0.375556,0.424444,0.468889,0.440000,0.431111,0.400000,0.370000,0.412222,0.570000,0.662222,0.570000,0.462222,0.441111,0.490000,0.490000,0.401111,0.512222,0.592222,0.616667,0.581111,0.574444,0.596667,0.666667,0.600000,0.630000,0.507778,0.568889,0.463333,0.555556,0.592222,0.614444,0.500000,0.361111,0.262222,0.285556,0.306667,0.452222,0.558889,0.623333,0.650000,0.565556,0.591111,0.563333,0.630000,0.593333,0.677778,0.593333,0.614444,0.393333,0.397778,0.325556,0.428889,0.448889,0.445556,0.535556,0.585556,0.630000,0.614444,0.613333,0.637778,0.545556,0.460000,0.424444,0.420000,0.510000,0.390000,0.407778,0.310000,0.457778,0.482222,0.634444,0.590000,0.530000,0.321111,0.452222,0.633333,0.736667,0.621111,0.544444,0.531111,0.415556,0.323333,0.360000,0.434444,0.451111,0.462222,0.527778,0.593333,
0.615000,0.602222,0.630000,0.595556,0.632222,0.624444,0.583333,0.490000,0.361111,0.341111,0.370000,0.447778,0.557778,0.624444,0.543333,0.486667,0.406667,0.402222,0.355556,0.373333,0.532222,0.580000,0.531111,0.466667,0.530000,0.517778,0.520000,0.435556,0.543333,0.617778,0.645556,0.593333,0.568889,0.572222,0.645556,0.598889,0.535556,0.461111,0.432222,0.408889,0.532222,0.645556,0.697778,0.547778,0.392222,0.366667,0.434444,0.426667,0.506667,0.475556,0.592222,0.608889,0.564444,0.632222,0.526667,0.606667,0.551111,0.672222,0.552222,0.497778,0.305556,0.331111,0.331111,0.446667,0.522222,0.536667,0.658889,0.676667,0.568889,0.442222,0.431111,0.556667,0.483333,0.476667,0.448889,0.446667,0.408889,0.283333,0.385556,0.427778,0.546667,0.485556,0.546667,0.511111,0.576667,0.420000,0.464444,0.583333,0.663333,0.645556,0.542222,0.535556,0.426667,0.322222,0.377778,0.460000,0.486667,0.437778,0.480000,0.530000,
0.736667,0.758889,0.798889,0.723333,0.636667,0.537778,0.457778,0.393333,0.391111,0.416667,0.503333,0.566667,0.578889,0.557778,0.416667,0.445556,0.438889,0.454444,0.431111,0.502222,0.608889,0.542222,0.385556,0.443333,0.491111,0.553333,0.464444,0.485556,0.501111,0.626667,0.560000,0.514445,0.453333,0.485556,0.530000,0.493333,0.478889,0.500000,0.394444,0.435556,0.476667,0.628889,0.620000,0.567778,0.421111,0.385556,0.416667,0.375556,0.407778,0.417778,0.612222,0.697778,0.580000,0.564444,0.427778,0.530000,0.517778,0.628889,0.583333,0.534445,0.438889,0.328889,0.346667,0.354444,0.550000,0.494444,0.576667,0.484444,0.454444,0.375556,0.375556,0.497778,0.457778,0.454444,0.414444,0.450000,0.406667,0.286667,0.341111,0.440000,0.493333,0.518889,0.483333,0.421111,0.373333,0.311111,0.461111,0.568889,0.621111,0.615556,0.565556,0.517778,0.400000,0.361111,0.490000,0.568889,0.537778,0.412222,0.508889,0.548333,
0.568333,0.566667,0.623333,0.662222,0.587778,0.382222,0.290000,0.287778,0.406667,0.424444,0.573333,0.633333,0.614444,0.563333,0.397778,0.504444,0.504444,0.596667,0.587778,0.637778,0.668889,0.553333,0.446667,0.472222,0.541111,0.561111,0.553333,0.478889,0.428889,0.520000,0.547778,0.627778,0.541111,0.572222,0.524444,0.531111,0.521111,0.548889,0.437778,0.493333,0.533333,0.576667,0.580000,0.496667,0.488889,0.438889,0.572222,0.506667,0.548889,0.450000,0.603333,0.618889,0.568889,0.504444,0.382222,0.405556,0.414444,0.507778,0.510000,0.525556,0.486667,0.406667,0.447778,0.432222,0.547778,0.537778,0.528889,0.471111,0.377778,0.370000,0.420000,0.536667,0.513333,0.458889,0.437778,0.517778,0.521111,0.407778,0.481111,0.580000,0.647778,0.542222,0.440000,0.343333,0.335556,0.331111,0.372222,0.431111,0.410000,0.507778,0.527778,0.631111,0.536667,0.594444,0.628889,0.650000,0.533333,0.391111,0.464444,0.455000,
0.593333,0.566667,0.584444,0.578889,0.591111,0.420000,0.438889,0.348889,0.397778,0.381111,0.498889,0.556667,0.483333,0.445556,0.358889,0.452222,0.520000,0.635556,0.673333,0.663333,0.598889,0.490000,0.421111,0.426667,0.486667,0.445556,0.418889,0.421111,0.518889,0.678889,0.635556,0.634444,0.584444,0.558889,0.500000,0.413333,0.496667,0.514444,0.496667,0.460000,0.456667,0.451111,0.475556,0.511111,0.521111,0.513333,0.533333,0.498889,0.548889,0.550000,0.675556,0.661111,0.605556,0.492222,0.378889,0.388889,0.404444,0.538889,0.545556,0.657778,0.672222,0.582222,0.526667,0.437778,0.434444,0.376667,0.364444,0.386667,0.452222,0.481111,0.577778,0.645556,0.610000,0.454444,0.446667,0.532222,0.645556,0.546667,0.600000,0.594444,0.550000,0.398889,0.331111,0.343333,0.296667,0.331111,0.352222,0.431111,0.378889,0.517778,0.601111,0.732222,0.558889,0.530000,0.571111,0.563333,0.587778,0.395556,0.462222,0.351667,
0.495000,0.500000,0.600000,0.622222,0.632222,0.450000,0.390000,0.347778,0.395556,0.392222,0.455556,0.457778,0.411111,0.405556,0.425556,0.501111,0.532222,0.568889,0.665556,0.642222,0.598889,0.502222,0.500000,0.447778,0.492222,0.361111,0.412222,0.312222,0.433333,0.552222,0.596667,0.664444,0.672222,0.653333,0.574444,0.426667,0.446667,0.425556,0.452222,0.408889,0.490000,0.473333,0.604444,0.527778,0.560000,0.538889,0.541111,0.492222,0.455556,0.441111,0.592222,0.564444,0.620000,0.487778,0.468889,0.458889,0.424444,0.564444,0.507778,0.592222,0.462222,0.506667,0.434444,0.422222,0.337778,0.412222,0.415556,0.462222,0.510000,0.602222,0.658889,0.630000,0.533333,0.386667,0.444444,0.547778,0.714444,0.605556,0.662222,0.623333,0.668889,0.488889,0.484444,0.474444,0.495556,0.466667,0.447778,0.486667,0.377778,0.464444,0.480000,0.631111,0.541111,0.485555,0.512222,0.395556,0.467778,0.386667,0.533333,0.493333,
0.630000,0.653333,0.797778,0.712222,0.717778,0.533333,0.495556,0.391111,0.374444,0.395556,0.474445,0.502222,0.508889,0.471111,0.491111,0.461111,0.561111,0.502222,0.622222,0.504444,0.536667,0.453333,0.482222,0.477778,0.504444,0.448889,0.381111,0.311111,0.343333,0.538889,0.591111,0.630000,0.590000,0.512222,0.408889,0.320000,0.337778,0.423333,0.446667,0.442222,0.433333,0.428889,0.460000,0.398889,0.410000,0.511111,0.482222,0.428889,0.307778,0.343333,0.502222,0.576667,0.580000,0.491111,0.452222,0.541111,0.455556,0.516667,0.425556,0.535556,0.458889,0.582222,0.453333,0.443333,0.383333,0.487778,0.556667,0.567778,0.698889,0.737778,0.685556,0.533333,0.400000,0.378889,0.498889,0.652222,0.680000,0.548889,0.485556,0.497778,0.566667,0.550000,0.531111,0.496667,0.448889,0.497778,0.548889,0.580000,0.472222,0.430000,0.461111,0.552222,0.580000,0.484444,0.570000,0.481111,0.601111,0.527778,0.613333,0.590000,
0.690000,0.650000,0.744445,0.634444,0.653333,0.538889,0.525556,0.513333,0.487778,0.526667,0.526667,0.514444,0.478889,0.460000,0.467778,0.436667,0.524444,0.471111,0.583333,0.451111,0.524444,0.561111,0.626667,0.671111,0.554444,0.487778,0.331111,0.330000,0.355556,0.454444,0.483333,0.532222,0.560000,0.521111,0.456667,0.447778,0.457778,0.443333,0.417778,0.401111,0.472222,0.505556,0.536667,0.407778,0.478889,0.570000,0.578889,0.404444,0.277778,0.290000,0.424444,0.477778,0.524444,0.505556,0.550000,0.644444,0.614444,0.613333,0.544444,0.537778,0.471111,0.594444,0.527778,0.541111,0.461111,0.607778,0.613333,0.601111,0.675555,0.712222,0.625556,0.385556,0.287778,0.395556,0.581111,0.776667,0.701111,0.564444,0.363333,0.490000,0.586667,0.742222,0.592222,0.512222,0.373333,0.486667,0.556667,0.610000,0.451111,0.397778,0.497778,0.601111,0.727778,0.542222,0.552222,0.426667,0.552222,0.615556,0.645555,0.641667,
0.741667,0.623333,0.636667,0.474444,0.585556,0.567778,0.661111,0.526667,0.367778,0.316667,0.418889,0.524444,0.624444,0.577778,0.493333,0.400000,0.524444,0.562222,0.576667,0.431111,0.473333,0.592222,0.713333,0.767778,0.695556,0.551111,0.372222,0.315556,0.347778,0.370000,0.456667,0.535556,0.554444,0.438889,0.356667,0.490000,0.520000,0.477778,0.473333,0.507778,0.521111,0.512222,0.488889,0.494444,0.550000,0.606667,0.572222,0.364444,0.293333,0.390000,0.418889,0.498889,0.486667,0.641111,0.666667,0.751111,0.705556,0.607778,0.467778,0.452222,0.485556,0.602222,0.555556,0.554444,0.496667,0.593333,0.670000,0.698889,0.750000,0.655556,0.608889,0.396667,0.346667,0.386667,0.513333,0.631111,0.505556,0.487778,0.340000,0.531111,0.552222,0.660000,0.432222,0.275556,0.205556,0.445556,0.481111,0.475556,0.344444,0.355556,0.497778,0.618889,0.745556,0.676667,0.632222,0.532222,0.560000,0.533333,0.520000,0.468333,
0.631667,0.537778,0.568889,0.452222,0.544444,0.538889,0.655555,0.564444,0.483333,0.398889,0.445556,0.442222,0.573333,0.610000,0.561111,0.455556,0.513333,0.611111,0.553333,0.423333,0.422222,0.565556,0.724444,0.734444,0.696667,0.478889,0.340000,0.384444,0.474444,0.434444,0.390000,0.471111,0.588889,0.581111,0.491111,0.593333,0.521111,0.495556,0.451111,0.572222,0.570000,0.571111,0.583333,0.603333,0.587778,0.488889,0.456667,0.334444,0.391111,0.471111,0.435556,0.434444,0.434444,0.670000,0.738889,0.865556,0.831111,0.757778,0.648889,0.533333,0.531111,0.553333,0.576667,0.584444,0.535556,0.637778,0.687778,0.623333,0.640000,0.536667,0.652222,0.504444,0.508889,0.466667,0.503333,0.551111,0.468889,0.527778,0.506667,0.703333,0.676667,0.623333,0.431111,0.293333,0.313333,0.408889,0.393333,0.430000,0.345556,0.448889,0.482222,0.613333,0.681111,0.678889,0.594444,0.501111,0.491111,0.456667,0.467778,0.411667,
0.395000,0.363333,0.496667,0.528889,0.615556,0.511111,0.542222,0.486667,0.497778,0.395556,0.431111,0.415556,0.650000,0.652222,0.663333,0.581111,0.683333,0.736667,0.634444,0.484444,0.420000,0.461111,0.556667,0.612222,0.708889,0.605556,0.515556,0.433333,0.412222,0.391111,0.427778,0.603333,0.705556,0.604444,0.477778,0.500000,0.516667,0.591111,0.617778,0.751111,0.666667,0.557778,0.512222,0.495556,0.447778,0.354444,0.310000,0.364444,0.383333,0.515556,0.420000,0.428889,0.380000,0.597778,0.606667,0.707778,0.663333,0.637778,0.546667,0.416667,0.368889,0.430000,0.480000,0.480000,0.436667,0.471111,0.658889,0.572222,0.625556,0.505556,0.611111,0.583333,0.630000,0.524444,0.421111,0.310000,0.335556,0.463333,0.576667,0.730000,0.656667,0.561111,0.501111,0.383333,0.400000,0.351111,0.331111,0.408889,0.444444,0.554444,0.507778,0.547778,0.608889,0.660000,0.590000,0.495556,0.476667,0.371111,0.471111,0.415000,
0.361667,0.324444,0.435556,0.533333,0.633333,0.477778,0.526667,0.482222,0.511111,0.450000,0.454444,0.411111,0.478889,0.527778,0.641111,0.607778,0.607778,0.647778,0.641111,0.565556,0.494444,0.492222,0.515556,0.558889,0.613333,0.677778,0.573333,0.603333,0.508889,0.503333,0.455556,0.582222,0.725556,0.628889,0.520000,0.486667,0.510000,0.676667,0.656667,0.761111,0.640000,0.561111,0.458889,0.404444,0.268889,0.333333,0.304444,0.444444,0.384444,0.458889,0.417778,0.341111,0.361111,0.448889,0.471111,0.482222,0.581111,0.664444,0.653333,0.430000,0.344444,0.400000,0.531111,0.586667,0.543333,0.506667,0.582222,0.502222,0.522222,0.521111,0.605556,0.620000,0.596667,0.576667,0.477778,0.373333,0.313333,0.407778,0.560000,0.656667,0.546667,0.428889,0.505556,0.583333,0.557778,0.324444,0.303333,0.430000,0.502222,0.522222,0.431111,0.527778,0.604444,0.638889,0.513333,0.435556,0.493333,0.494444,0.558889,0.491667,
0.301667,0.295556,0.381111,0.470000,0.604444,0.485556,0.585556,0.484444,0.513333,0.488889,0.547778,0.524444,0.436667,0.402222,0.566667,0.563333,0.628889,0.603333,0.728889,0.587778,0.528889,0.504444,0.517778,0.536667,0.493333,0.602222,0.484444,0.498889,0.446667,0.452222,0.483333,0.600000,0.753333,0.543333,0.416667,0.371111,0.537778,0.627778,0.596667,0.627778,0.633333,0.655556,0.494444,0.355556,0.181111,0.407778,0.434444,0.541111,0.301111,0.342222,0.372222,0.404444,0.478889,0.463333,0.460000,0.374444,0.521111,0.564444,0.494444,0.307778,0.245556,0.375556,0.476667,0.514444,0.434444,0.295556,0.397778,0.425556,0.545556,0.613333,0.564444,0.581111,0.506667,0.515556,0.391111,0.252222,0.272222,0.396667,0.593333,0.643333,0.530000,0.471111,0.557778,0.686667,0.557778,0.361111,0.295556,0.424444,0.492222,0.518889,0.408889,0.531111,0.523333,0.624444,0.447778,0.414444,0.435556,0.523333,0.630000,0.640000,
0.361667,0.322222,0.363333,0.392222,0.573333,0.548889,0.661111,0.465556,0.396667,0.428889,0.570000,0.500000,0.362222,0.307778,0.533333,0.488889,0.460000,0.451111,0.648889,0.631111,0.543333,0.518889,0.570000,0.581111,0.546667,0.588889,0.513333,0.500000,0.463333,0.436667,0.447778,0.460000,0.545556,0.377778,0.308889,0.354444,0.493333,0.541111,0.503333,0.574444,0.595556,0.638889,0.474444,0.413333,0.240000,0.466667,0.527778,0.541111,0.372222,0.410000,0.468889,0.430000,0.501111,0.501111,0.535556,0.455556,0.544444,0.497778,0.347778,0.288889,0.274444,0.415556,0.428889,0.500000,0.420000,0.308889,0.314444,0.425556,0.526667,0.601111,0.563333,0.576667,0.476667,0.494444,0.448889,0.396667,0.367778,0.378889,0.621111,0.586667,0.584444,0.378889,0.421111,0.541111,0.556667,0.458889,0.390000,0.442222,0.467778,0.415556,0.355556,0.482222,0.460000,0.582222,0.443333,0.506667,0.458889,0.598889,0.663333,0.723333,
0.380000,0.354444,0.310000,0.318889,0.421111,0.495556,0.557778,0.513333,0.435556,0.464444,0.502222,0.475556,0.467778,0.377778,0.528889,0.426667,0.465556,0.435556,0.607778,0.557778,0.476667,0.477778,0.612222,0.672222,0.625556,0.508889,0.412222,0.377778,0.403333,0.427778,0.388889,0.410000,0.457778,0.371111,0.343333,0.382222,0.484444,0.524444,0.521111,0.657778,0.672222,0.651111,0.538889,0.432222,0.322222,0.413333,0.482222,0.517778,0.468889,0.488889,0.535556,0.515556,0.536667,0.551111,0.538889,0.512222,0.461111,0.351111,0.286667,0.314444,0.393333,0.512222,0.455556,0.473333,0.345556,0.260000,0.208889,0.346667,0.523333,0.628889,0.514444,0.538889,0.516667,0.621111,0.595556,0.521111,0.554444,0.538889,0.721111,0.592222,0.656667,0.491111,0.565556,0.537778,0.555556,0.447778,0.337778,0.362222,0.422222,0.473333,0.415556,0.504444,0.451111,0.557778,0.384444,0.475556,0.385556,0.490000,0.502222,0.558333,
0.481667,0.362222,0.308889,0.277778,0.390000,0.470000,0.582222,0.611111,0.515556,0.423333,0.328889,0.347778,0.482222,0.567778,0.674444,0.604444,0.534444,0.420000,0.427778,0.470000,0.460000,0.466667,0.541111,0.641111,0.697778,0.598889,0.463333,0.376667,0.382222,0.480000,0.422222,0.365556,0.353333,0.291111,0.425556,0.473333,0.606667,0.578889,0.540000,0.633333,0.623333,0.605556,0.610000,0.624444,0.526667,0.468889,0.465556,0.570000,0.615556,0.625556,0.553333,0.481111,0.493333,0.551111,0.578889,0.482222,0.385556,0.278889,0.314444,0.387778,0.431111,0.520000,0.430000,0.462222,0.382222,0.422222,0.337778,0.391111,0.461111,0.503333,0.427778,0.490000,0.570000,0.720000,0.684444,0.667778,0.592222,0.495556,0.583333,0.445556,0.528889,0.316667,0.435556,0.471111,0.544444,0.527778,0.415556,0.445556,0.430000,0.463333,0.460000,0.547778,0.504444,0.517778,0.358889,0.455556,0.456667,0.490000,0.474444,0.441667,
0.485000,0.414444,0.324444,0.255556,0.256667,0.348889,0.485556,0.575556,0.521111,0.412222,0.256667,0.334444,0.517778,0.646667,0.601111,0.465556,0.413333,0.362222,0.314444,0.414444,0.396667,0.508889,0.471111,0.573333,0.590000,0.557778,0.482222,0.445556,0.450000,0.474445,0.337778,0.357778,0.448889,0.498889,0.565556,0.553333,0.583333,0.566667,0.473333,0.507778,0.544444,0.576667,0.635556,0.580000,0.517778,0.473333,0.505556,0.610000,0.678889,0.610000,0.595556,0.592222,0.573333,0.517778,0.505556,0.453333,0.427778,0.288889,0.360000,0.333333,0.434444,0.482222,0.481111,0.453333,0.384444,0.444444,0.348889,0.426667,0.416667,0.505556,0.395556,0.482222,0.601111,0.713333,0.738889,0.744444,0.701111,0.647778,0.645556,0.560000,0.495556,0.363333,0.492222,0.631111,0.616667,0.575556,0.440000,0.505556,0.431111,0.532222,0.466667,0.661111,0.590000,0.627778,0.461111,0.541111,0.587778,0.603333,0.483333,0.401667,
0.571667,0.502222,0.513333,0.402222,0.448889,0.481111,0.596667,0.543333,0.473333,0.364444,0.341111,0.365556,0.517778,0.623333,0.568889,0.536667,0.490000,0.520000,0.388889,0.488889,0.401111,0.532222,0.383333,0.441111,0.447778,0.572222,0.603333,0.544444,0.520000,0.543333,0.518889,0.431111,0.498889,0.540000,0.621111,0.573333,0.534444,0.511111,0.407778,0.468889,0.500000,0.596667,0.628889,0.646667,0.626667,0.604444,0.644444,0.683333,0.744444,0.658889,0.581111,0.495556,0.476667,0.467778,0.497778,0.437778,0.446667,0.345556,0.443333,0.426667,0.511111,0.528889,0.537778,0.522222,0.525555,0.613333,0.548889,0.518889,0.415556,0.418889,0.338889,0.436667,0.530000,0.645556,0.647778,0.668889,0.593333,0.580000,0.587778,0.521111,0.366667,0.237778,0.302222,0.463333,0.493333,0.542222,0.474444,0.566667,0.506667,0.590000,0.561111,0.697778,0.637778,0.557778,0.455556,0.506667,0.680000,0.684444,0.652222,0.540000,
