0.610000,0.576667,0.613333,0.530000,0.416667,0.396667,0.320000,0.306667,0.318333,0.391667,0.430000,0.416667,0.388333,0.578333,0.630000,0.616667,0.535000,0.368333,0.436667,0.468333,0.593333,0.531667,0.453333,0.471667,0.463333,0.551667,0.575000,0.500000,0.478333,0.380000,0.543333,0.460000,0.466667,0.326667,0.500000,0.563333,0.578333,0.421667,0.468333,0.655000,0.738333,0.660000,0.420000,0.390000,0.330000,0.473333,0.350000,0.461667,0.351667,0.296667,0.185000,0.373333,0.508333,0.573333,0.360000,0.488333,0.475000,0.618333,0.498333,0.541667,0.590000,0.473333,0.440000,0.325000,0.481667,0.536667,0.565000,0.568333,0.545000,0.626667,0.485000,0.388333,0.306667,0.423333,0.540000,0.565000,0.491667,0.485000,0.453333,0.436667,0.295000,0.320000,0.413333,0.576667,0.665000,0.623333,0.571667,0.560000,0.576667,0.578333,0.450000,0.353333,0.233333,0.398333,0.513333,0.556667,0.530000,0.595000,0.720000,0.707500,
0.423333,0.502222,0.364444,0.372222,0.410000,0.501111,0.622222,0.535556,0.543333,0.421111,0.363333,0.385556,0.440000,0.490000,0.492222,0.405556,0.411111,0.390000,0.513333,0.465556,0.491111,0.484444,0.543333,0.611111,0.664444,0.543333,0.561111,0.443333,0.606667,0.511111,0.580000,0.518889,0.516667,0.510000,0.515556,0.502222,0.471111,0.430000,0.437778,0.524444,0.528889,0.536667,0.482222,0.486667,0.601111,0.548889,0.684444,0.633333,0.671111,0.538889,0.554444,0.502222,0.481111,0.390000,0.463333,0.547778,0.496667,0.481111,0.504444,0.562222,0.614444,0.538889,0.483333,0.370000,0.400000,0.514444,0.436667,0.491111,0.510000,0.497778,0.417778,0.331111,0.494444,0.523333,0.604444,0.494444,0.530000,0.525555,0.694444,0.653333,0.633333,0.542222,0.562222,0.514444,0.552222,0.592222,0.628889,0.675556,0.638889,0.535556,0.472222,0.433333,0.531111,0.575556,0.535556,0.550000,0.434444,0.374444,0.447778,0.500000,
0.428333,0.546667,0.468889,0.502222,0.468889,0.425556,0.512222,0.454444,0.458889,0.385556,0.344444,0.381111,0.384444,0.417778,0.407778,0.338889,0.301111,0.385556,0.471111,0.511111,0.487778,0.513333,0.570000,0.701111,0.716667,0.562222,0.543333,0.440000,0.505556,0.445556,0.522222,0.567778,0.443333,0.505556,0.474444,0.595556,0.497778,0.500000,0.453333,0.470000,0.457778,0.423333,0.535556,0.577778,0.633333,0.512222,0.596667,0.668889,0.634444,0.524444,0.525555,0.631111,0.607778,0.500000,0.461111,0.503333,0.517778,0.517778,0.567778,0.535556,0.528889,0.434444,0.395556,0.374444,0.400000,0.494444,0.426667,0.464444,0.453333,0.391111,0.445556,0.418889,0.606667,0.552222,0.624444,0.474445,0.467778,0.457778,0.604444,0.670000,0.664444,0.643333,0.592222,0.611111,0.594445,0.618889,0.515556,0.570000,0.532222,0.537778,0.448889,0.462222,0.485556,0.575556,0.568889,0.611111,0.525556,0.396667,0.428889,0.428333,
0.380000,0.503333,0.538889,0.532222,0.506667,0.400000,0.411111,0.374444,0.423333,0.470000,0.444444,0.536667,0.400000,0.492222,0.498889,0.565556,0.403333,0.415556,0.368889,0.448889,0.353333,0.554444,0.590000,0.737778,0.641111,0.558889,0.531111,0.510000,0.466667,0.466667,0.567778,0.610000,0.475556,0.455556,0.494444,0.612222,0.535556,0.530000,0.500000,0.467778,0.512222,0.458889,0.524444,0.538889,0.628889,0.588889,0.615556,0.602222,0.520000,0.390000,0.398889,0.551111,0.623333,0.502222,0.416667,0.443333,0.573333,0.627778,0.634444,0.553333,0.498889,0.384444,0.402222,0.375556,0.466667,0.466667,0.500000,0.510000,0.561111,0.454444,0.490000,0.418889,0.537778,0.418889,0.528889,0.458889,0.467778,0.437778,0.575556,0.718889,0.672222,0.654444,0.617778,0.693333,0.608889,0.490000,0.373333,0.417778,0.461111,0.516667,0.426667,0.467778,0.414444,0.560000,0.521111,0.552222,0.482222,0.423333,0.524444,0.536667,
0.376667,0.526667,0.598889,0.606667,0.512222,0.421111,0.358889,0.381111,0.427778,0.560000,0.558889,0.606667,0.443333,0.464444,0.430000,0.571111,0.525556,0.591111,0.440000,0.438889,0.337778,0.545556,0.531111,0.597778,0.450000,0.451111,0.438889,0.498889,0.445556,0.475556,0.512222,0.511111,0.460000,0.405556,0.412222,0.487778,0.452222,0.565556,0.551111,0.556667,0.580000,0.454444,0.512222,0.536667,0.595556,0.620000,0.508889,0.528889,0.451111,0.413333,0.425556,0.466667,0.524444,0.470000,0.357778,0.377778,0.492222,0.645556,0.670000,0.670000,0.580000,0.416667,0.362222,0.383333,0.503333,0.402222,0.441111,0.463333,0.527778,0.388889,0.363333,0.341111,0.521111,0.450000,0.563333,0.521111,0.524444,0.526667,0.562222,0.652222,0.620000,0.668889,0.690000,0.712222,0.537778,0.392222,0.270000,0.373333,0.382222,0.447778,0.334444,0.416667,0.378889,0.485556,0.478889,0.501111,0.507778,0.485556,0.533333,0.488333,
0.473333,0.521111,0.568889,0.530000,0.477778,0.475556,0.453333,0.517778,0.465556,0.532222,0.462222,0.593333,0.486667,0.497778,0.488889,0.651111,0.736667,0.715556,0.536667,0.464444,0.340000,0.493333,0.501111,0.506667,0.380000,0.382222,0.406667,0.561111,0.546667,0.564444,0.568889,0.500000,0.490000,0.374444,0.324444,0.430000,0.426667,0.630000,0.573333,0.623333,0.558889,0.436667,0.396667,0.395556,0.558889,0.678889,0.616667,0.535556,0.465556,0.503333,0.511111,0.480000,0.561111,0.582222,0.446667,0.397778,0.421111,0.535556,0.588889,0.704444,0.674444,0.562222,0.497778,0.508889,0.560000,0.444444,0.503333,0.604444,0.581111,0.420000,0.292222,0.375556,0.537778,0.486667,0.452222,0.495556,0.562222,0.581111,0.543333,0.535556,0.591111,0.566667,0.643333,0.558889,0.441111,0.213333,0.248889,0.427778,0.542222,0.568889,0.482222,0.561111,0.533333,0.598889,0.525556,0.494444,0.445556,0.484444,0.552222,0.565000,
0.486667,0.525555,0.646667,0.574444,0.465556,0.446667,0.420000,0.543333,0.486667,0.590000,0.482222,0.590000,0.501111,0.472222,0.438889,0.563333,0.753333,0.756667,0.673333,0.531111,0.394444,0.443333,0.546667,0.604445,0.500000,0.415556,0.438889,0.561111,0.578889,0.562222,0.505556,0.452222,0.437778,0.330000,0.317778,0.415556,0.514444,0.642222,0.526667,0.567778,0.461111,0.408889,0.390000,0.421111,0.505556,0.511111,0.502222,0.497778,0.558889,0.628889,0.591111,0.457778,0.525556,0.651111,0.634444,0.483333,0.470000,0.475556,0.562222,0.561111,0.610000,0.578889,0.578889,0.611111,0.585556,0.576667,0.537778,0.611111,0.507778,0.411111,0.411111,0.425556,0.613333,0.541111,0.527778,0.516667,0.506667,0.543333,0.474444,0.468889,0.515556,0.468889,0.555556,0.453333,0.473333,0.260000,0.393333,0.505556,0.692222,0.633333,0.585555,0.594444,0.666667,0.671111,0.606667,0.488889,0.427778,0.432222,0.500000,0.511667,
0.498333,0.534445,0.605556,0.476667,0.417778,0.482222,0.565556,0.661111,0.534444,0.607778,0.475556,0.621111,0.477778,0.487778,0.470000,0.621111,0.700000,0.710000,0.644444,0.574444,0.465556,0.516667,0.623333,0.697778,0.588889,0.515556,0.472222,0.577778,0.624444,0.595556,0.541111,0.383333,0.370000,0.272222,0.318889,0.408889,0.595556,0.672222,0.637778,0.591111,0.513333,0.461111,0.388889,0.394444,0.516667,0.486667,0.532222,0.395556,0.535556,0.570000,0.531111,0.451111,0.482222,0.662222,0.661111,0.580000,0.581111,0.536667,0.623333,0.553333,0.535556,0.506667,0.554444,0.578889,0.507778,0.496667,0.500000,0.621111,0.521111,0.433333,0.445556,0.434444,0.628889,0.514444,0.448889,0.430000,0.455556,0.495556,0.340000,0.336667,0.404444,0.437778,0.470000,0.410000,0.455556,0.313333,0.500000,0.540000,0.691111,0.580000,0.612222,0.686667,0.762222,0.785556,0.667778,0.566667,0.467778,0.461111,0.533333,0.555000,
0.601667,0.654444,0.718889,0.541111,0.458889,0.517778,0.597778,0.646667,0.574444,0.667778,0.548889,0.602222,0.507778,0.586667,0.575556,0.631111,0.630000,0.590000,0.578889,0.502222,0.514444,0.535556,0.648889,0.735556,0.611111,0.544444,0.476667,0.533333,0.517778,0.464444,0.375556,0.374444,0.412222,0.387778,0.374444,0.323333,0.463333,0.533333,0.647778,0.666667,0.550000,0.434444,0.334444,0.402222,0.420000,0.370000,0.382222,0.285556,0.414444,0.468889,0.517778,0.435556,0.346667,0.452222,0.514445,0.577778,0.622222,0.671111,0.626667,0.537778,0.533333,0.507778,0.475556,0.454444,0.460000,0.531111,0.458889,0.500000,0.418889,0.404444,0.511111,0.477778,0.624444,0.525556,0.501111,0.445556,0.407778,0.507778,0.408889,0.442222,0.373333,0.440000,0.395556,0.407778,0.464444,0.421111,0.491111,0.422222,0.542222,0.463333,0.478889,0.482222,0.651111,0.690000,0.621111,0.521111,0.461111,0.536667,0.587778,0.650000,
0.575000,0.661111,0.596667,0.474444,0.423333,0.615556,0.766667,0.672222,0.572222,0.572222,0.516667,0.458889,0.356667,0.474444,0.483333,0.547778,0.462222,0.492222,0.488889,0.464444,0.522222,0.537778,0.630000,0.633333,0.514444,0.477778,0.386667,0.493333,0.533333,0.541111,0.501111,0.433333,0.441111,0.394444,0.315556,0.320000,0.402222,0.532222,0.558889,0.546667,0.507778,0.478889,0.462222,0.435556,0.413333,0.408889,0.443333,0.388889,0.412222,0.500000,0.584444,0.552222,0.375556,0.387778,0.417778,0.626667,0.662222,0.765556,0.635556,0.594444,0.428889,0.423333,0.317778,0.325556,0.325556,0.365556,0.323333,0.360000,0.306667,0.345556,0.362222,0.438889,0.560000,0.507778,0.441111,0.317778,0.426667,0.558889,0.544444,0.452222,0.454444,0.586667,0.578889,0.458889,0.378889,0.338889,0.426667,0.433333,0.501111,0.460000,0.430000,0.390000,0.511111,0.543333,0.565556,0.577778,0.593333,0.735556,0.671111,0.731667,
0.571667,0.654444,0.635556,0.551111,0.452222,0.590000,0.657778,0.551111,0.544444,0.544444,0.520000,0.401111,0.366667,0.494444,0.535556,0.476667,0.404444,0.425556,0.427778,0.423333,0.457778,0.545556,0.665556,0.651111,0.485556,0.404444,0.350000,0.427778,0.432222,0.418889,0.453333,0.528889,0.532222,0.496667,0.378889,0.443333,0.427778,0.544444,0.506667,0.543333,0.493333,0.484444,0.512222,0.541111,0.495556,0.453333,0.477778,0.471111,0.505556,0.473333,0.567778,0.523333,0.414444,0.411111,0.465556,0.584444,0.554444,0.664444,0.578889,0.607778,0.486667,0.491111,0.322222,0.253333,0.220000,0.374444,0.426667,0.495556,0.381111,0.396667,0.384444,0.498889,0.563333,0.581111,0.496667,0.346667,0.378889,0.483333,0.601111,0.498889,0.522222,0.575556,0.654444,0.508889,0.443333,0.351111,0.380000,0.337778,0.471111,0.470000,0.460000,0.303333,0.477778,0.518889,0.568889,0.542222,0.518889,0.678889,0.608889,0.680000,
0.335000,0.450000,0.478889,0.548889,0.484444,0.598889,0.630000,0.594444,0.643333,0.574444,0.498889,0.350000,0.331111,0.441111,0.426667,0.400000,0.311111,0.383333,0.367778,0.354444,0.424444,0.514444,0.620000,0.580000,0.483333,0.531111,0.470000,0.520000,0.501111,0.475556,0.550000,0.485556,0.494444,0.377778,0.384444,0.495556,0.544444,0.581111,0.491111,0.425556,0.448889,0.505556,0.571111,0.520000,0.463333,0.397778,0.432222,0.452222,0.513333,0.420000,0.425556,0.444444,0.494444,0.552222,0.648889,0.720000,0.657778,0.580000,0.530000,0.561111,0.458889,0.427778,0.340000,0.301111,0.208889,0.292222,0.362222,0.543333,0.500000,0.592222,0.483333,0.462222,0.445556,0.510000,0.490000,0.360000,0.364444,0.491111,0.603333,0.498889,0.477778,0.542222,0.683333,0.546667,0.447778,0.293333,0.335556,0.337778,0.441111,0.487778,0.520000,0.408889,0.485556,0.431111,0.444444,0.373333,0.461111,0.603333,0.600000,0.558333,
0.396667,0.484444,0.558889,0.606667,0.502222,0.504444,0.481111,0.545556,0.615556,0.592222,0.502222,0.500000,0.542222,0.647778,0.617778,0.503333,0.402222,0.304444,0.248889,0.192222,0.308889,0.398889,0.505556,0.473333,0.506667,0.632222,0.638889,0.537778,0.466667,0.412222,0.517778,0.517778,0.631111,0.536667,0.526667,0.480000,0.552222,0.575556,0.595556,0.518889,0.463333,0.448889,0.424444,0.467778,0.445556,0.385556,0.371111,0.412222,0.534444,0.461111,0.445556,0.516667,0.590000,0.628889,0.672222,0.615556,0.553333,0.491111,0.551111,0.586667,0.582222,0.526667,0.451111,0.391111,0.297778,0.381111,0.443333,0.644444,0.641111,0.665556,0.620000,0.560000,0.568889,0.554444,0.590000,0.466667,0.453333,0.475556,0.562222,0.498889,0.446667,0.461111,0.530000,0.500000,0.441111,0.383333,0.402222,0.392222,0.385556,0.353333,0.435556,0.475556,0.560000,0.510000,0.490000,0.424444,0.405556,0.448889,0.525556,0.545000,
0.406667,0.441111,0.521111,0.596667,0.503333,0.454444,0.412222,0.581111,0.662222,0.591111,0.535556,0.515556,0.573333,0.528889,0.532222,0.470000,0.427778,0.281111,0.270000,0.214444,0.372222,0.328889,0.366667,0.272222,0.404444,0.597778,0.606667,0.497778,0.452222,0.532222,0.617778,0.530000,0.593333,0.540000,0.585556,0.498889,0.616667,0.561111,0.590000,0.404444,0.447778,0.367778,0.327778,0.260000,0.300000,0.368889,0.406667,0.510000,0.547778,0.575556,0.460000,0.598889,0.636667,0.670000,0.607778,0.560000,0.564444,0.505556,0.510000,0.468889,0.547778,0.530000,0.565556,0.541111,0.412222,0.386667,0.332222,0.543333,0.574444,0.658889,0.630000,0.534444,0.482222,0.411111,0.470000,0.346667,0.405556,0.502222,0.540000,0.464444,0.366667,0.395556,0.462222,0.460000,0.416667,0.362222,0.307778,0.377778,0.323333,0.330000,0.412222,0.490000,0.536667,0.434444,0.433333,0.406667,0.446667,0.497778,0.626667,0.663333,
0.488333,0.496667,0.525556,0.555556,0.474444,0.396667,0.362222,0.445556,0.518889,0.464444,0.534444,0.567778,0.657778,0.515556,0.488889,0.418889,0.391111,0.310000,0.367778,0.392222,0.485556,0.401111,0.444444,0.364444,0.460000,0.566667,0.512222,0.425556,0.358889,0.485556,0.520000,0.481111,0.492222,0.504444,0.500000,0.478889,0.522222,0.482222,0.440000,0.390000,0.461111,0.487778,0.414444,0.353333,0.348889,0.412222,0.502222,0.576667,0.621111,0.658889,0.646667,0.728889,0.740000,0.664444,0.554444,0.384444,0.467778,0.466667,0.595556,0.555556,0.627778,0.627778,0.606667,0.634444,0.532222,0.506667,0.401111,0.452222,0.498889,0.518889,0.520000,0.472222,0.521111,0.504444,0.560000,0.487778,0.595556,0.628889,0.576667,0.503333,0.522222,0.570000,0.576667,0.548889,0.467778,0.417778,0.331111,0.385556,0.338889,0.268889,0.342222,0.423333,0.464444,0.402222,0.455556,0.560000,0.532222,0.533333,0.581111,0.700000,
0.485000,0.454444,0.422222,0.434444,0.355556,0.324444,0.322222,0.404444,0.461111,0.355556,0.423333,0.445556,0.555556,0.461111,0.344444,0.368889,0.340000,0.412222,0.490000,0.521111,0.634444,0.564444,0.675556,0.554444,0.536667,0.537778,0.522222,0.531111,0.480000,0.505556,0.530000,0.444444,0.468889,0.406667,0.450000,0.450000,0.521111,0.450000,0.368889,0.332222,0.490000,0.527778,0.455556,0.274444,0.277778,0.363333,0.538889,0.565556,0.505556,0.430000,0.430000,0.542222,0.674444,0.678889,0.555556,0.392222,0.396667,0.424444,0.547778,0.608889,0.715555,0.644444,0.566667,0.536667,0.508889,0.473333,0.382222,0.425556,0.491111,0.541111,0.494444,0.434444,0.418889,0.465556,0.501111,0.481111,0.560000,0.663333,0.612222,0.521111,0.551111,0.615556,0.687778,0.622222,0.638889,0.476667,0.362222,0.267778,0.355556,0.365556,0.443333,0.365556,0.410000,0.411111,0.468889,0.544444,0.565556,0.638889,0.538889,0.543333,
0.405000,0.438889,0.463333,0.460000,0.355556,0.364444,0.394444,0.427778,0.425556,0.356667,0.410000,0.437778,0.487778,0.444444,0.352222,0.471111,0.435556,0.505556,0.528889,0.580000,0.660000,0.652222,0.788889,0.748889,0.633333,0.605556,0.530000,0.601111,0.541111,0.472222,0.462222,0.416667,0.478889,0.381111,0.331111,0.290000,0.311111,0.296667,0.288889,0.366667,0.501111,0.598889,0.588889,0.440000,0.385556,0.393333,0.585556,0.552222,0.524444,0.405556,0.528889,0.581111,0.735556,0.726667,0.571111,0.440000,0.343333,0.447778,0.558889,0.678889,0.652222,0.530000,0.382222,0.424444,0.425556,0.506667,0.395556,0.417778,0.486667,0.584444,0.516667,0.496667,0.535556,0.567778,0.504444,0.427778,0.527778,0.661111,0.715555,0.733333,0.750000,0.763333,0.663333,0.606667,0.557778,0.524444,0.398889,0.304444,0.372222,0.464444,0.493333,0.428889,0.397778,0.443333,0.477778,0.505556,0.577778,0.606667,0.545556,0.498333,
0.490000,0.524444,0.531111,0.474444,0.321111,0.436667,0.414444,0.530000,0.443333,0.423333,0.387778,0.427778,0.422222,0.396667,0.383333,0.545556,0.601111,0.622222,0.582222,0.537778,0.545555,0.588889,0.702222,0.677778,0.547778,0.580000,0.584444,0.693333,0.706667,0.646667,0.616667,0.483333,0.516667,0.382222,0.354444,0.293333,0.326667,0.336667,0.390000,0.400000,0.552222,0.570000,0.667778,0.482222,0.420000,0.394444,0.541111,0.588889,0.588889,0.471111,0.527778,0.535556,0.685556,0.693333,0.620000,0.580000,0.454444,0.553333,0.570000,0.622222,0.544444,0.362222,0.275556,0.236667,0.310000,0.423333,0.382222,0.436667,0.506667,0.676667,0.625556,0.621111,0.541111,0.534444,0.455556,0.363333,0.442222,0.566667,0.744444,0.712222,0.721111,0.675556,0.650000,0.580000,0.546667,0.506667,0.403333,0.406667,0.514444,0.591111,0.481111,0.404444,0.467778,0.551111,0.493333,0.353333,0.491111,0.551111,0.572222,0.451667,
0.460000,0.548889,0.643333,0.628889,0.428889,0.446667,0.397778,0.552222,0.581111,0.541111,0.551111,0.475556,0.450000,0.271111,0.295556,0.452222,0.563333,0.536667,0.426667,0.478889,0.533333,0.642222,0.564444,0.513333,0.428889,0.511111,0.485556,0.487778,0.524444,0.521111,0.504444,0.448889,0.473333,0.385556,0.308889,0.297778,0.338889,0.384444,0.416667,0.433333,0.543333,0.591111,0.697778,0.564444,0.483333,0.445556,0.528889,0.561111,0.670000,0.583333,0.667778,0.551111,0.685556,0.635556,0.633333,0.625556,0.551111,0.580000,0.521111,0.483333,0.392222,0.257778,0.323333,0.315556,0.432222,0.480000,0.408889,0.397778,0.383333,0.618889,0.567778,0.660000,0.557778,0.612222,0.517778,0.443333,0.406667,0.448889,0.628889,0.700000,0.713333,0.586667,0.594444,0.573333,0.565556,0.518889,0.437778,0.463333,0.552222,0.627778,0.563333,0.454444,0.401111,0.457778,0.452222,0.403333,0.508889,0.484444,0.590000,0.500000,
0.500000,0.503333,0.465556,0.516667,0.461111,0.437778,0.418889,0.543333,0.674444,0.555556,0.475556,0.397778,0.433333,0.308889,0.263333,0.343333,0.448889,0.490000,0.433333,0.514444,0.520000,0.618889,0.537778,0.436667,0.370000,0.447778,0.517778,0.558889,0.503333,0.566667,0.524444,0.462222,0.467778,0.444444,0.433333,0.436667,0.447778,0.528889,0.438889,0.413333,0.482222,0.535556,0.601111,0.540000,0.522222,0.484444,0.452222,0.538889,0.598889,0.565556,0.570000,0.472222,0.592222,0.456667,0.528889,0.524444,0.637778,0.673333,0.598889,0.432222,0.361111,0.301111,0.458889,0.394444,0.534444,0.513333,0.510000,0.381111,0.392222,0.521111,0.535556,0.552222,0.454444,0.587778,0.606667,0.660000,0.532222,0.514444,0.542222,0.532222,0.537778,0.458889,0.568889,0.526667,0.588889,0.444444,0.456667,0.408889,0.626667,0.615556,0.567778,0.387778,0.317778,0.376667,0.352222,0.367778,0.461111,0.434444,0.486667,0.383333,
0.413333,0.474444,0.484444,0.542222,0.465556,0.323333,0.322222,0.394444,0.626667,0.542222,0.492222,0.454444,0.514444,0.465556,0.324444,0.392222,0.420000,0.462222,0.426667,0.506667,0.533333,0.563333,0.463333,0.424444,0.397778,0.496667,0.471111,0.485556,0.443333,0.525555,0.468889,0.415556,0.507778,0.517778,0.523333,0.424444,0.520000,0.527778,0.446667,0.325556,0.357778,0.450000,0.460000,0.496667,0.485556,0.464444,0.401111,0.471111,0.545556,0.503333,0.491111,0.374444,0.473333,0.412222,0.475556,0.433333,0.530000,0.624444,0.602222,0.486667,0.442222,0.472222,0.584445,0.516667,0.558889,0.448889,0.507778,0.474444,0.436667,0.415556,0.431111,0.472222,0.485556,0.505556,0.587778,0.647778,0.594445,0.556667,0.464444,0.488889,0.518889,0.471111,0.540000,0.505556,0.615556,0.530000,0.564444,0.437778,0.611111,0.622222,0.655555,0.452222,0.267778,0.305556,0.365556,0.448889,0.548889,0.505556,0.610000,0.556667,
0.453333,0.437778,0.423333,0.482222,0.510000,0.465556,0.415556,0.448889,0.536667,0.562222,0.451111,0.515556,0.490000,0.558889,0.415556,0.503333,0.486667,0.550000,0.565556,0.556667,0.458889,0.401111,0.464444,0.518889,0.440000,0.458889,0.375556,0.561111,0.531111,0.715556,0.565556,0.521111,0.492222,0.553333,0.570000,0.458889,0.476667,0.445556,0.478889,0.415556,0.407778,0.440000,0.440000,0.573333,0.510000,0.482222,0.313333,0.451111,0.425556,0.494444,0.408889,0.400000,0.356667,0.331111,0.376667,0.361111,0.520000,0.646667,0.713333,0.618889,0.491111,0.515556,0.547778,0.550000,0.580000,0.457778,0.522222,0.514444,0.590000,0.518889,0.448889,0.341111,0.356667,0.392222,0.475556,0.538889,0.495556,0.578889,0.452222,0.496667,0.480000,0.541111,0.515556,0.402222,0.381111,0.405556,0.443333,0.417778,0.511111,0.506667,0.491111,0.398889,0.357778,0.378889,0.403333,0.342222,0.412222,0.392222,0.595556,0.643333,
0.326667,0.442222,0.584444,0.618889,0.568889,0.518889,0.448889,0.414444,0.392222,0.473333,0.421111,0.548889,0.576667,0.667778,0.515556,0.578889,0.582222,0.692222,0.676667,0.608889,0.431111,0.348889,0.411111,0.528889,0.461111,0.438889,0.327778,0.500000,0.621111,0.712222,0.520000,0.378889,0.438889,0.447778,0.564444,0.411111,0.534445,0.362222,0.504444,0.440000,0.456667,0.437778,0.386667,0.487778,0.392222,0.361111,0.304444,0.433333,0.451111,0.432222,0.332222,0.340000,0.348889,0.472222,0.544444,0.540000,0.588889,0.656667,0.665556,0.612222,0.501111,0.533333,0.505556,0.560000,0.603333,0.525556,0.485556,0.544444,0.630000,0.620000,0.498889,0.430000,0.455556,0.393333,0.426667,0.466667,0.486667,0.466667,0.363333,0.456667,0.466667,0.482222,0.415556,0.328889,0.298889,0.362222,0.435556,0.456667,0.476667,0.504444,0.523333,0.538889,0.484444,0.480000,0.442222,0.382222,0.471111,0.505556,0.664444,0.693333,
0.433333,0.506667,0.605556,0.655556,0.635556,0.603333,0.525556,0.524444,0.468889,0.512222,0.437778,0.561111,0.557778,0.636667,0.562222,0.587778,0.507778,0.563333,0.502222,0.501111,0.416667,0.377778,0.444444,0.415556,0.311111,0.287778,0.257778,0.518889,0.584444,0.707778,0.584444,0.561111,0.504444,0.424444,0.505556,0.485556,0.593333,0.378889,0.524444,0.577778,0.676667,0.581111,0.424444,0.414444,0.342222,0.336667,0.298889,0.424444,0.471111,0.478889,0.325556,0.340000,0.361111,0.552222,0.542222,0.518889,0.520000,0.587778,0.606667,0.564444,0.483333,0.485556,0.470000,0.496667,0.583333,0.542222,0.492222,0.468889,0.546667,0.646667,0.565556,0.518889,0.460000,0.443333,0.441111,0.478889,0.453333,0.470000,0.414444,0.550000,0.517778,0.474445,0.344444,0.280000,0.313333,0.344444,0.421111,0.460000,0.445556,0.430000,0.421111,0.491111,0.476667,0.456667,0.388889,0.408889,0.406667,0.456667,0.506667,0.580000,
0.331667,0.412222,0.547778,0.583333,0.593333,0.450000,0.517778,0.502222,0.595556,0.557778,0.508889,0.515556,0.542222,0.585555,0.527778,0.476667,0.438889,0.515556,0.448889,0.402222,0.351111,0.388889,0.406667,0.394444,0.298889,0.360000,0.315556,0.495556,0.552222,0.610000,0.582222,0.506667,0.534444,0.364444,0.488889,0.473333,0.603333,0.357778,0.437778,0.496667,0.651111,0.623333,0.520000,0.480000,0.444444,0.397778,0.422222,0.457778,0.594445,0.546667,0.478889,0.453333,0.554444,0.615556,0.577778,0.533333,0.603333,0.633333,0.543333,0.392222,0.315556,0.363333,0.408889,0.416667,0.516667,0.580000,0.568889,0.465556,0.447778,0.574444,0.586667,0.616667,0.546667,0.455556,0.441111,0.445556,0.583333,0.482222,0.467778,0.521111,0.541111,0.517778,0.380000,0.391111,0.478889,0.417778,0.435556,0.375556,0.452222,0.492222,0.497778,0.498889,0.421111,0.365556,0.317778,0.394444,0.404444,0.458889,0.431111,0.475000,
0.371667,0.362222,0.490000,0.545556,0.551111,0.388889,0.442222,0.533333,0.603333,0.593333,0.514444,0.493333,0.457778,0.516667,0.505556,0.392222,0.331111,0.338889,0.328889,0.297778,0.348889,0.457778,0.421111,0.444444,0.388889,0.473333,0.354444,0.470000,0.496667,0.573333,0.514444,0.551111,0.502222,0.348889,0.383333,0.510000,0.585556,0.400000,0.393333,0.481111,0.617778,0.638889,0.541111,0.473333,0.336667,0.337778,0.382222,0.406667,0.527778,0.501111,0.493333,0.495556,0.581111,0.591111,0.563333,0.484444,0.580000,0.488889,0.413333,0.368889,0.353333,0.383333,0.318889,0.257778,0.414444,0.495556,0.667778,0.508889,0.514444,0.570000,0.613333,0.592222,0.504444,0.503333,0.466667,0.460000,0.572222,0.635556,0.601111,0.554444,0.541111,0.554444,0.455556,0.416667,0.547778,0.477778,0.518889,0.416667,0.532222,0.556667,0.573333,0.508889,0.455556,0.407778,0.444444,0.433333,0.356667,0.293333,0.344444,0.415000,
